,Gene,P18103_1002,P18103_1048,P18103_1054,P18103_1012,P18103_1061,P18103_1072,P18103_1071,P18103_1055,P18103_1035,P18103_1021,P18103_1036,P18103_1022,P18103_1010,P18103_1016,P18103_1031,P18103_1030,P18103_1046,P18103_1037,P18103_1047,P18103_1058,P18103_1062,P18103_1070,P18103_1023,P18103_1039,P18103_1066,P18103_1019,P18103_1018,P18103_1027,P18103_1050,P18103_1034,P18103_1045,P18103_1029,P18103_1033,P18103_1060,P18103_1063,P18103_1032,P18103_1043,P18103_1007,P18103_1064,P18103_1067,P18103_1069,P18103_1068,P18103_1053,P18103_1028,P18103_1014,P18103_1009,P18103_1001,P18103_1056,P18103_1011,P18103_1024,P18103_1003,P18103_1026,P18103_1049,P18103_1065,P18103_1006,P18103_1051,P18103_1005,P18103_1038,P18103_1025,P18103_1040,P18103_1044,P18103_1013,P18103_1041,P18103_1017,P18103_1052,P18103_1004,P18103_1020,P18103_1015,P18103_1057,P18103_1042,P18103_1059,P18103_1008
0,PBANKA_031180,50,4,0,0,0,1220,10,16,0,0,4,203,51,0,3,18,0,34,0,8,0,23,20,2,4,0,10,16,8,0,8,17,0,8,2,0,6,0,2,8,243,43,0,17,9,128,96,208,75,2,0,59,2,5,0,4,25,0,8,8,14,0,150,34,2,32,2,19,12,20,2,0
1,PBANKA_031580,133,24,200,559,46,1215,427,502,20,62,12,328,248,24,34,387,4,142,12,290,12,353,20,343,5,52,153,581,14,18,274,392,16,25,24,116,300,610,52,188,349,523,12,253,299,825,226,531,340,191,79,383,20,18,402,18,397,28,403,311,264,557,476,165,32,518,40,100,329,368,10,334
2,PBANKA_091600,446,2008,910,1160,2433,959,2,1420,2507,2397,3055,1632,373,2891,3519,1079,4061,3905,3667,692,1386,779,2703,1376,2591,2658,2345,1425,1255,2146,449,1211,3757,2452,1182,3250,617,290,1594,554,463,854,4409,870,743,1196,2855,1339,1230,922,1545,918,1631,3453,242,2405,263,4304,973,762,719,1102,1231,2527,1959,1050,2188,480,943,1095,3963,1662
3,PBANKA_052230,484,840,827,1023,1202,983,1610,1286,846,922,1041,492,481,710,536,1162,520,1137,1102,1437,1040,710,897,1177,921,1512,977,919,817,1193,833,1078,1077,916,1107,1043,846,928,2078,970,914,1206,844,1090,916,851,1361,1318,1630,1007,1369,801,1006,835,408,1370,512,886,843,608,1259,989,1205,1184,432,918,832,601,707,825,518,1471
4,PBANKA_071490,21,0,0,28,4,1356,0,10,0,6,0,104,34,0,4,10,2,26,0,6,1,11,40,0,0,6,40,9,0,2,4,0,2,0,0,2,13,202,20,2,2,2,2,2,6,95,70,2,34,0,65,8,0,2,6,2,154,0,13,5,4,29,6,81,0,128,0,0,12,12,2,1
5,PBANKA_080690,6,18,230,171,2,1361,129,182,8,34,12,90,13,6,4,134,2,38,8,165,17,160,31,301,2,35,8,143,14,14,76,171,6,6,10,22,161,65,52,193,159,144,9,110,161,196,191,264,533,181,78,204,22,6,2,11,50,0,96,90,101,205,209,36,1,0,35,77,133,250,6,0
6,PBANKA_093080,48,0,52,83,12,1126,80,74,0,4,2,101,37,16,2,62,0,20,0,82,0,44,0,65,2,12,22,62,0,0,47,81,0,2,4,8,70,8,4,54,32,53,6,65,63,65,50,78,63,61,0,14,2,0,0,1,67,0,50,31,80,60,63,28,6,124,2,63,23,42,0,0
7,PBANKA_101810,71,121,609,668,207,1094,79,727,108,52,28,994,149,147,218,557,317,399,159,455,48,496,626,711,895,114,235,462,106,77,369,801,98,129,126,125,467,87,29,775,716,515,722,479,436,871,544,952,770,410,156,528,61,189,2,43,79,1213,437,347,464,607,737,127,163,61,123,240,420,499,433,1367
8,PBANKA_111060,6,0,12,49,8,1207,103,87,2,0,4,78,20,0,4,40,2,40,0,16,2,40,14,12,0,0,35,39,2,0,28,25,4,6,6,17,40,88,2,12,13,84,2,16,60,240,34,38,57,12,0,28,0,4,0,4,22,0,35,46,18,68,38,22,0,46,4,22,38,34,0,0
9,PBANKA_112810,26,6,52,60,4,1206,143,20,6,30,3,154,32,18,4,52,0,27,0,59,0,34,0,58,0,8,39,39,10,2,37,39,4,10,13,6,57,124,15,48,64,23,0,67,33,203,87,80,46,40,40,32,0,8,2,4,116,8,54,13,95,71,59,23,15,36,8,32,19,45,2,0
10,PBANKA_093290,1059,4931,2629,2444,7461,1244,1408,2846,4380,4592,5686,7198,736,4920,4772,2924,6049,8762,6998,3006,6020,2340,5118,3285,7383,5658,4751,2409,4492,5203,2127,3005,5649,6937,5234,5478,2303,2743,9863,3221,2176,2643,7332,2317,2719,2695,5432,2896,2175,2468,3793,1731,5525,9232,1137,6389,901,7170,1898,1367,2963,2537,2605,4577,3686,3302,4063,1371,2119,2544,8410,5061
11,PBANKA_135260,1173,6940,2378,2664,11039,1272,2644,2502,5063,4600,5726,8936,609,7633,8256,2603,11162,14612,11019,2856,6984,1738,8514,3053,12210,7021,5929,1846,4739,6248,1788,2481,8029,10722,5723,8572,2093,2207,8540,2544,1559,1961,12556,2129,2014,3537,6547,2433,1590,2104,3459,1530,6429,15583,1145,6033,854,12924,1457,1138,2641,2261,2077,5641,6634,3319,4219,1087,1679,2022,16006,4642
12,PBANKA_143440,229,561,653,795,957,1278,201,574,833,906,841,789,227,751,706,1206,570,761,891,1176,1101,556,693,851,759,1090,781,526,879,878,759,937,754,688,1193,889,830,576,1665,875,472,536,794,870,902,1180,1246,532,545,680,1050,387,889,756,778,1009,336,1060,556,320,1192,780,507,1165,354,784,741,486,528,539,703,877
13,PBANKA_140410,0,4,16,72,0,1177,5,22,0,2,2,76,8,0,0,40,4,0,0,52,0,24,0,38,2,6,0,84,2,0,26,39,0,6,0,0,54,51,10,16,41,16,2,76,35,203,73,40,144,27,18,86,4,0,0,12,15,2,22,15,62,48,54,20,4,57,4,34,26,47,2,0
14,PBANKA_131720,0,0,0,0,2,1272,1,0,0,0,0,85,0,0,4,0,0,14,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,0
15,PBANKA_143630,226,1366,1026,1470,1848,1387,732,1288,1173,1176,1336,968,274,1281,1109,1089,1302,1073,1981,1071,1661,1214,834,1343,1223,1855,1379,1164,1146,1715,834,946,1783,1742,1238,1634,724,886,1516,1331,1090,1304,1382,890,946,1181,1780,1634,920,889,1153,765,1717,972,975,1233,514,1424,875,588,1026,883,1039,1391,523,1196,948,489,1146,1234,1741,1239
16,PBANKA_135960,176,168,869,1389,258,1449,1,929,272,163,212,399,229,276,118,977,69,193,211,1195,222,873,224,1174,131,414,332,929,338,244,743,728,221,143,355,262,627,620,417,899,942,874,142,848,836,804,641,1346,1154,837,526,785,201,72,412,269,346,144,489,398,1169,619,1217,473,103,550,299,385,832,975,74,859
17,PBANKA_131530,493,423,3132,3707,641,1213,472,3447,1083,1212,1287,714,958,1085,556,2966,364,505,571,2726,665,2500,545,4283,525,1529,990,2719,1018,1018,2099,3275,785,390,1148,916,2572,1109,1800,3090,2417,2882,729,2476,2533,3253,2668,3978,2982,3012,1911,2205,786,354,1722,1449,800,822,2043,1614,2583,2361,3056,967,191,1324,1065,1422,2467,3068,338,2493
18,PBANKA_144900,93,22,408,390,54,978,0,579,79,53,67,126,64,50,42,385,26,64,52,510,58,465,75,621,30,181,118,464,75,93,233,482,62,34,68,56,308,149,86,448,367,403,53,371,307,440,165,443,194,461,271,329,64,24,0,59,72,54,250,255,402,347,389,101,20,205,71,180,402,514,14,428
19,PBANKA_132910,413,2229,591,1078,4174,1146,2759,952,1470,1436,1653,2168,247,1474,1677,846,1770,2145,2547,1198,2816,603,1667,887,2716,1790,2149,724,1415,1631,774,847,2458,2385,2004,1981,723,855,2912,767,678,863,2727,788,577,1138,1395,1049,799,683,1195,595,1972,2363,949,1839,495,2910,593,462,1132,768,911,1794,926,1181,1090,460,621,727,2799,1772
20,PBANKA_131140,539,1501,1741,1696,2578,1004,352,2457,1771,1467,1517,2236,426,1433,1202,1824,1159,2161,1750,1984,2100,1490,1157,2097,1521,2283,1862,1449,1826,1972,1506,2110,1800,1563,2346,1689,1702,892,2855,1923,1653,1933,1684,1421,1357,1354,2262,2398,1737,1536,1748,1406,1778,2079,926,2063,408,1711,1368,1076,2005,1631,1962,1485,751,1259,1433,938,1667,1880,1301,1529
21,PBANKA_070700,877,2708,1648,2283,4044,1564,318,1858,2594,2501,3006,3087,811,2474,2279,1774,2476,3141,3506,1857,3264,1450,2312,2141,2819,3623,2963,1464,2398,3078,1437,1933,3320,3103,3055,2972,1488,1735,4980,1804,1470,1491,2867,1549,1676,2827,4003,2230,2144,1608,2746,1338,3107,2934,2359,3295,923,2800,1327,915,1785,2084,1809,2657,1344,2006,2311,962,1347,1682,2923,2909
22,PBANKA_113980,357,488,2503,2743,510,1595,474,2528,656,877,779,847,674,961,511,2176,351,342,544,2011,632,2320,459,2934,343,1319,747,2307,548,947,1229,2247,714,339,614,709,1518,599,995,3268,2483,2492,455,1852,1868,1426,1428,3123,2731,2333,1174,1695,768,309,426,977,229,479,1718,1226,1877,2044,2706,901,166,866,711,990,1928,2652,316,1794
23,PBANKA_103520,27,8,33,18,9,1814,269,8,8,24,20,106,2,7,11,54,0,35,0,37,6,36,10,28,0,12,27,48,21,8,29,44,19,0,6,12,46,122,45,20,32,4,2,13,43,0,89,46,61,56,0,35,4,4,0,37,10,2,2,10,31,149,43,44,0,0,6,0,48,51,0,126
24,PBANKA_030240,84,463,138,472,842,1131,172,237,460,264,332,847,45,518,502,326,633,674,405,466,654,94,593,322,763,579,493,215,439,417,355,197,468,447,588,373,189,90,840,183,158,184,534,248,288,172,884,245,283,214,525,170,553,455,164,471,44,681,185,100,405,265,251,282,278,448,414,161,163,237,955,532
25,PBANKA_145770,330,1036,1377,1729,1669,1279,324,1566,1162,946,1177,1004,290,883,814,1644,784,1249,1297,2074,1427,1175,994,1940,1173,1671,1207,1429,1161,1595,1413,1380,1310,1035,1479,1273,1291,456,2389,1234,1114,1446,1274,1326,1225,1558,1504,1890,1278,1401,1438,1054,1496,980,394,1415,194,1487,1308,826,1918,1155,1703,1204,408,847,1111,790,1183,1653,860,1310
26,PBANKA_133680,22,0,0,0,0,38,0,0,0,7,2,0,40,0,0,0,0,37,0,0,0,0,0,0,0,10,5,8,0,0,0,0,0,2,0,2,0,239,2,2,0,0,0,0,2,74,0,0,0,0,72,6,2,0,2,2,52,0,8,2,2,0,0,0,4,49,0,13,2,0,0,2
27,PBANKA_041050,41,10,150,232,14,978,11,535,53,32,42,188,99,61,42,215,44,57,16,116,8,322,34,228,37,78,24,309,32,38,80,165,30,10,23,29,143,2,30,175,380,403,34,114,145,414,73,661,525,178,34,293,21,28,0,27,67,51,321,226,113,157,536,26,11,12,108,106,325,344,28,158
28,PBANKA_051300,140,176,786,896,215,1179,581,829,416,264,388,346,185,227,148,855,90,177,157,1096,250,569,156,1065,125,564,293,547,384,330,454,786,273,131,373,217,785,239,361,720,621,644,207,873,709,1059,676,989,808,749,631,551,302,119,2,305,103,193,536,437,1003,446,1003,339,54,260,503,448,535,666,57,262
29,PBANKA_103240,462,1134,1661,1424,1786,3398,183,1933,1343,968,1294,1120,392,893,623,1867,663,907,1122,2135,1510,1336,893,2099,1366,1971,1221,1679,1621,1517,1473,2000,1236,975,2074,1189,1547,440,2638,1686,1643,1604,1268,1400,1367,951,1553,2705,1749,1568,1324,1383,1398,1017,497,1495,361,1379,1202,912,2234,1663,2201,1030,428,863,1228,885,1302,1677,687,1724
30,PBANKA_082040,141,230,437,409,379,970,64,493,384,361,411,365,74,260,189,606,146,315,211,741,479,254,217,555,210,544,350,308,349,435,402,561,294,230,456,245,450,201,706,376,282,346,190,501,479,870,731,511,528,466,528,414,282,198,115,499,81,160,364,232,706,561,437,251,96,186,365,242,255,347,149,340
31,PBANKA_121260,144,224,950,1073,322,1368,381,1359,481,301,463,94,184,325,311,770,275,150,327,517,311,841,438,1261,230,571,400,701,376,429,522,876,338,198,392,399,582,233,523,1146,862,1203,350,635,557,732,494,1332,942,891,612,639,279,127,2,456,120,356,809,561,625,727,962,391,52,355,392,307,877,1000,251,700
32,PBANKA_112240,1,4,0,0,6,861,0,2,0,0,0,68,14,0,20,2,4,0,4,0,5,0,8,4,2,33,4,0,0,0,0,0,2,2,0,10,0,0,2,0,0,0,14,2,0,0,0,2,18,0,0,0,0,16,0,0,2,19,0,1,0,0,0,0,0,0,4,6,0,0,6,0
33,PBANKA_051760,29,109,254,241,258,1430,65,360,211,124,215,127,70,194,143,375,127,79,178,425,279,276,86,358,172,305,156,272,253,235,349,388,176,126,307,161,304,61,472,358,251,383,141,247,298,320,389,370,133,186,230,132,198,136,406,238,14,117,241,200,417,269,311,152,40,125,142,73,243,249,98,244
34,PBANKA_144380,0,8,2,0,4,1494,0,0,2,16,8,172,0,10,0,0,0,20,0,0,2,0,0,0,6,0,4,0,0,0,0,0,0,8,4,30,2,0,7,2,0,0,2,0,0,100,0,2,0,0,0,0,0,4,0,9,2,22,14,0,0,0,0,14,2,0,6,0,0,2,2,0
35,PBANKA_051490,1118,8167,4742,5453,14622,823,451,4264,8873,6382,8811,9851,960,5002,4637,5276,6302,9213,10596,3935,9073,4744,5304,5533,11920,8677,6194,4006,8615,9573,3071,4581,10758,7401,7358,8567,4355,3215,13577,4147,4210,3754,11701,3781,4143,3890,7289,7247,3479,5008,4568,3706,7112,12371,1948,8663,1633,9187,2463,1378,6177,2535,3526,5869,5868,5397,4065,2016,3531,5655,12897,6679
36,PBANKA_031480,656,1525,3499,3572,2598,1148,1567,3923,2530,2162,2578,1498,782,1387,939,3580,862,1256,1440,4568,2187,3098,1592,4517,1974,3392,1982,3102,2711,2167,2798,3614,1852,1206,3223,1597,3447,1807,4794,4148,3205,3674,2010,2709,2828,3501,3201,4530,2790,3386,2464,2318,2099,1225,829,3080,838,2051,2532,1836,4486,2931,3736,2014,485,1765,2575,1469,2898,3385,811,4050
37,PBANKA_031590,942,2371,5296,5115,3528,1253,1594,6145,3633,2787,3337,1831,1175,2937,2194,5400,2028,1478,2620,5554,3309,4687,2035,6573,2281,4578,3348,4276,3627,3747,3820,4983,3108,2073,3907,2738,4201,905,5417,6175,4924,5396,2405,4186,4013,3848,4381,6674,3875,4270,3730,3314,3402,1510,842,3870,693,2556,3624,2754,5350,4043,5579,2946,610,2714,3207,2429,4226,4966,1816,3089
38,PBANKA_062030,137,167,241,349,368,858,284,333,266,312,238,311,243,320,188,374,111,139,130,481,228,255,190,307,158,276,241,303,370,204,359,351,220,110,523,162,386,486,585,336,316,303,146,278,208,874,528,452,329,253,255,229,195,105,941,320,400,169,189,130,440,312,376,255,63,574,290,144,232,267,129,618
39,PBANKA_082320,598,876,2849,2809,1106,1189,717,2666,1673,1591,1623,1153,667,1507,985,2668,961,1443,1211,2563,1359,2193,1109,3577,910,2686,1274,2573,1385,1877,1550,2739,1318,863,1440,1571,2194,541,2056,2832,2260,2132,1269,2387,2234,1813,2441,3375,2305,2602,2001,1870,1544,947,583,1670,153,1292,1979,1327,2539,2488,2728,1533,567,1424,1469,1092,2079,2589,624,1680
40,PBANKA_100640,762,2595,4300,3602,3102,1569,449,4779,3495,2675,3867,2605,802,3244,2282,3524,2664,2282,2712,2846,3145,3452,2432,5285,2329,4898,3162,2903,3097,3909,1995,3960,3602,2360,2977,2520,2948,947,4068,4912,4023,4014,2865,2973,2955,2207,4893,5692,3524,3576,3012,3040,3622,2532,10,3929,274,2979,2795,2230,3188,3361,4486,2931,1197,1991,3021,1597,3172,3735,2790,2042
41,PBANKA_101700,108,158,324,446,272,1182,117,452,246,131,127,205,96,129,122,485,94,189,211,732,304,284,136,510,239,399,143,372,287,290,472,383,205,126,363,154,415,184,419,252,311,417,148,383,422,188,225,708,486,347,326,421,235,86,4,140,59,121,297,231,567,410,621,171,82,168,278,208,304,473,70,392
42,PBANKA_101750,16,4,0,39,2,1604,35,0,0,5,2,202,0,0,4,0,0,41,0,10,2,0,0,0,2,0,8,0,0,0,0,8,2,4,0,0,0,160,2,0,0,0,2,0,0,0,0,0,0,0,0,13,0,0,2,0,0,4,4,0,4,13,2,0,0,18,0,0,0,10,2,51
43,PBANKA_111430,0,4,2,0,0,1359,1,0,0,12,2,199,0,0,10,2,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,6,2,8,1,6,0,184,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,4,12,0,4,0,0,0,0,0,6,23,0,0,0,0,2,0
44,PBANKA_123360,515,760,1848,2342,1462,3521,80,2429,1453,1360,1460,1214,602,1122,752,2153,711,669,887,2827,1445,1874,737,2538,808,1835,1085,2285,1570,1530,1723,1689,1025,869,2033,958,1668,332,3080,1822,1801,2183,880,1694,1615,1986,1533,2756,2340,2048,1806,1693,1229,547,6,1750,301,939,1689,1237,2656,1508,2534,1307,321,920,1598,973,1861,2331,670,1447
45,PBANKA_133580,332,380,2095,1552,610,1230,432,2847,928,552,591,247,438,651,400,2125,323,241,447,3002,776,1707,260,2543,324,1066,599,1215,1036,635,1431,1867,459,340,1558,466,1841,341,1599,2772,2461,2583,276,1953,1585,1782,1233,2903,1809,1775,1066,1385,614,136,473,739,228,279,1399,1228,2631,1650,2267,490,81,976,844,922,1357,1655,309,1248
46,PBANKA_134630,319,447,1448,1897,653,1124,755,1695,914,797,849,970,339,730,470,1858,353,737,689,1857,878,1194,454,1881,381,1432,788,1588,975,900,1389,1706,658,515,1070,834,1475,656,1562,1363,1268,1318,447,1230,1258,1905,1878,1984,1468,1378,1722,1099,786,374,393,997,664,388,1055,735,1729,1501,1597,992,201,1235,776,755,1244,1623,336,1497
47,PBANKA_142220,89,143,275,326,273,1409,397,341,202,165,218,600,151,184,91,459,58,111,91,485,341,265,193,320,146,361,218,426,237,230,290,604,153,115,333,69,406,43,524,282,242,317,159,347,370,331,423,470,239,310,409,315,278,116,0,241,157,165,298,195,550,490,402,226,37,226,214,209,306,393,42,615
48,PBANKA_143060,55,98,202,287,156,1981,1377,293,128,175,154,159,67,95,91,300,102,119,88,431,116,235,211,277,128,179,158,201,177,143,214,283,125,96,217,108,343,17,258,193,211,184,150,297,234,403,181,330,356,235,308,233,106,121,0,167,74,167,118,106,375,314,289,105,62,264,126,217,206,299,92,226
49,PBANKA_146060,1024,2379,4406,4890,3780,1286,1030,5771,4224,2836,3436,2006,1301,2842,1967,5046,1880,1638,2581,6338,3623,4068,2399,5992,3083,4653,2881,4357,4077,3634,4090,5021,3040,1989,4978,2648,4561,1518,6321,4847,4095,4982,3151,4021,4108,5814,4388,6212,4553,4007,3814,3521,3332,1797,1645,3784,797,3213,3407,2829,6032,4666,5344,2671,774,2513,3741,2435,3982,4880,1841,4031
50,PBANKA_083200,79,26,227,138,30,1012,425,318,29,37,68,229,205,48,21,330,14,47,18,296,60,172,38,288,14,139,256,199,58,54,247,324,25,28,90,21,246,460,176,247,241,265,22,196,169,891,345,339,253,289,213,253,65,23,111,54,675,23,321,205,246,286,279,165,17,861,64,91,168,188,12,330
51,PBANKA_093380,108,9,293,523,17,1212,321,478,24,17,26,213,178,50,30,493,0,44,10,708,20,423,67,509,8,88,187,645,35,11,466,470,24,20,22,16,477,595,79,361,383,375,10,383,418,1522,129,608,410,403,194,381,12,9,436,24,361,16,380,210,585,317,491,155,20,344,20,205,489,557,7,186
52,PBANKA_050720,69,289,246,335,521,1397,149,424,215,204,254,87,55,257,226,266,254,244,319,221,370,228,306,343,572,338,286,255,249,259,274,281,282,353,314,378,194,342,701,265,285,428,404,208,257,0,152,436,268,210,267,245,307,280,6,380,86,424,150,163,247,217,325,242,146,250,152,122,246,307,382,227
53,PBANKA_131070,1986,2709,3727,3929,4654,3210,4235,4409,3705,2590,3263,2648,2242,3122,2059,4140,2207,2384,3140,4987,3802,3506,2768,4960,3468,4688,5009,3829,3998,3385,3254,3876,3265,2626,4790,2962,3384,7572,6196,4055,3932,4141,3488,3460,3354,6113,6397,5879,3916,3429,3600,3837,3577,2110,2093,3814,6129,3463,3428,2070,4942,3574,4537,3619,1009,5714,3307,2167,3383,4179,2535,4206
54,PBANKA_141230,78,4,163,475,0,1414,92,252,10,14,9,79,213,78,14,218,8,7,6,208,2,203,22,280,6,56,154,309,12,12,150,238,4,8,6,9,181,494,24,128,189,152,17,205,228,664,130,353,239,267,97,239,20,2,201,4,415,4,304,145,245,111,329,124,38,339,9,91,206,271,8,204
55,PBANKA_101210,255,266,653,1118,394,1136,12,1006,415,332,364,604,182,372,233,636,302,518,612,536,287,627,230,976,213,390,334,741,333,431,366,775,416,500,309,520,505,139,332,638,665,832,381,457,587,727,580,1095,726,708,315,756,312,541,1,411,127,291,853,535,530,508,989,511,245,190,417,339,689,886,237,758
56,PBANKA_071020,322,76,580,768,74,2675,796,665,112,122,189,521,454,157,111,597,24,175,76,607,91,588,150,694,50,297,679,634,128,109,456,501,96,68,187,77,473,2213,387,651,602,590,53,443,367,2009,713,816,738,472,556,737,150,29,1455,178,1707,77,526,344,592,426,644,515,97,1575,117,260,589,653,36,464
57,PBANKA_142710,27,0,30,67,4,956,9,50,2,0,0,161,7,22,0,30,2,6,6,32,0,59,18,56,0,3,46,31,0,10,42,19,0,4,2,0,32,141,12,18,74,30,4,38,58,97,0,75,88,26,20,76,2,0,1,0,80,0,20,22,45,82,49,28,7,120,0,14,52,41,4,71
58,PBANKA_080640,233,12,465,373,30,1193,46,824,34,77,44,194,262,100,80,523,6,74,19,347,22,520,56,627,14,163,215,530,28,34,388,534,18,22,60,15,393,589,101,506,727,668,40,356,498,1064,338,1025,624,394,253,678,44,10,463,31,701,27,455,320,369,433,829,291,42,661,44,227,511,572,14,519
59,PBANKA_010940,116,14,215,171,16,1221,218,131,35,34,28,135,194,109,8,135,12,24,24,171,26,171,14,220,3,139,193,167,32,22,95,218,8,25,42,22,177,899,71,278,162,172,15,155,185,290,230,141,121,200,143,190,41,20,14,28,517,8,206,59,210,262,165,134,37,347,33,94,171,164,11,129
60,PBANKA_135820,543,89,1927,2388,90,3130,706,3082,192,224,195,545,1140,325,78,2154,56,181,91,2557,98,1979,201,2540,33,452,834,1990,131,137,1381,2070,97,98,204,142,1757,2593,423,2011,2366,2659,106,2202,2051,3848,2089,3128,2658,1935,1238,2163,167,61,473,224,2033,67,1703,1411,2274,2185,2635,813,128,2241,249,1460,1825,2308,34,841
61,PBANKA_070210,88,27,566,890,41,1295,306,603,64,83,67,160,349,129,43,676,10,30,41,608,22,469,82,751,40,147,379,460,76,53,422,656,32,34,99,20,493,934,154,545,521,448,25,512,701,903,558,757,905,594,452,632,52,32,12,86,815,29,505,320,643,771,745,184,52,837,83,286,457,481,20,621
62,PBANKA_071330,159,51,690,939,77,1063,28,746,124,119,123,411,210,177,68,829,63,147,98,826,134,910,126,904,42,290,220,950,135,199,566,854,107,73,169,120,644,349,234,833,814,621,70,656,654,375,286,1185,713,659,697,765,121,61,2,158,277,65,645,343,881,661,1049,207,56,161,166,374,870,1020,30,623
