,Gene,P18103_1002,P18103_1048,P18103_1054,P18103_1012,P18103_1061,P18103_1072,P18103_1071,P18103_1055,P18103_1035,P18103_1021,P18103_1036,P18103_1022,P18103_1010,P18103_1016,P18103_1031,P18103_1030,P18103_1046,P18103_1037,P18103_1047,P18103_1058,P18103_1062,P18103_1070,P18103_1023,P18103_1039,P18103_1066,P18103_1019,P18103_1018,P18103_1027,P18103_1050,P18103_1034,P18103_1045,P18103_1029,P18103_1033,P18103_1060,P18103_1063,P18103_1032,P18103_1043,P18103_1007,P18103_1064,P18103_1067,P18103_1069,P18103_1068,P18103_1053,P18103_1028,P18103_1014,P18103_1009,P18103_1001,P18103_1056,P18103_1011,P18103_1024,P18103_1003,P18103_1026,P18103_1049,P18103_1065,P18103_1006,P18103_1051,P18103_1005,P18103_1038,P18103_1025,P18103_1040,P18103_1044,P18103_1013,P18103_1041,P18103_1017,P18103_1052,P18103_1004,P18103_1020,P18103_1015,P18103_1057,P18103_1042,P18103_1059,P18103_1008
63,PBANKA_070270,2417,7097,4842,5298,8916,1164,2895,5666,5884,5357,6689,7315,2586,5579,5348,4677,5992,6734,8522,4309,6570,3997,5689,6536,6867,8900,8818,4232,5917,7152,3083,4697,8770,7430,6309,7146,3786,7236,9222,4961,3363,4448,7603,3866,3955,8451,9043,5583,4524,4683,6584,4054,6996,5364,2266,6920,5481,7706,3737,2537,4365,4362,5001,7057,2672,8045,5678,2196,3894,4815,7298,6868
64,PBANKA_112120,0,6,42,14,0,692,77,27,2,2,6,20,39,8,0,26,6,12,8,63,6,32,0,26,6,4,43,20,12,0,26,16,0,4,24,4,15,239,22,66,34,12,12,28,30,83,79,34,20,15,97,52,8,0,2,0,146,2,10,4,45,10,28,38,5,78,4,13,32,19,0,213
65,PBANKA_141470,2311,4568,3836,4026,5846,2261,1225,4218,5069,4537,5353,5383,2479,6026,5028,4424,5489,6227,5785,3925,5090,3213,4672,4890,5010,6769,6212,2822,4279,5750,2968,4231,5735,4518,4866,5055,2944,7118,6611,4447,3583,3727,6088,3564,3586,7700,9086,4795,4455,3474,5321,3330,5571,5505,1339,5536,6230,6375,3088,1878,4081,3692,3869,5858,2753,7512,3995,2467,2971,3179,5668,5648
66,PBANKA_080060,159,24,503,852,21,1577,419,885,54,67,67,396,372,104,47,593,24,65,19,696,25,568,20,808,16,128,263,614,72,46,342,726,16,32,82,40,591,1169,150,627,634,783,40,517,460,1264,404,872,1213,621,365,587,60,13,549,68,775,32,688,508,674,503,825,202,91,734,70,342,606,695,21,202
67,PBANKA_011160,2803,10364,9408,9821,15677,2656,2208,11347,11059,9527,11404,8472,2950,9353,8794,9423,10183,9180,12358,9815,12922,9749,8947,11408,13200,13200,10816,8357,11108,12161,7023,8472,12351,11063,12582,10179,6971,7077,19119,10900,8966,10310,13286,7269,6957,10429,15495,13113,9257,7461,9667,6963,12756,10334,4991,14642,4401,12452,7158,4938,9783,7159,10752,8789,4216,8925,8880,4162,8823,9921,11967,10667
68,PBANKA_102760,196,502,354,298,884,1217,42,473,575,347,603,327,270,337,259,483,215,340,552,722,572,281,238,552,470,676,752,369,540,508,355,487,641,398,782,351,469,782,1147,385,386,421,426,468,400,1440,526,491,492,471,432,474,454,446,605,763,549,392,278,228,720,537,525,404,228,821,615,212,363,384,288,767
69,PBANKA_145980,0,48,90,28,105,883,178,35,49,80,44,67,20,34,26,137,16,36,14,255,126,79,5,169,34,83,43,77,98,42,141,70,35,8,113,22,85,63,226,74,50,18,28,171,85,318,30,113,136,118,56,110,37,30,491,77,23,24,34,22,224,66,120,33,17,125,62,62,77,84,24,61
70,PBANKA_041450,31,10,29,0,6,903,34,8,8,0,8,26,59,13,4,58,8,32,12,22,0,1,12,47,11,16,133,12,4,7,26,44,4,6,9,5,46,893,29,22,4,4,16,40,40,300,217,10,106,40,74,79,9,0,6,8,272,14,28,8,44,131,16,48,10,166,26,20,0,18,2,304
71,PBANKA_093150,699,796,1576,1319,1284,843,1281,1792,1308,901,1047,774,821,736,405,1698,488,695,623,1610,877,1434,680,1785,562,1504,1245,1153,1507,906,1099,1473,954,438,1360,718,1299,2218,1548,1555,1436,1416,667,1210,1141,2877,1852,2205,1611,1313,1624,1259,852,428,670,1349,1919,611,1070,686,1672,1079,1738,1186,401,2465,1077,666,1151,1711,476,1437
72,PBANKA_010820,8,0,0,0,0,1498,3,0,0,0,2,34,0,6,0,0,0,16,0,0,0,0,13,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,2,0,0,0,11,0,0,0,0,4,4,0,0,0,0
73,PBANKA_102460,401,634,615,714,707,1127,167,417,440,430,525,369,402,486,559,650,406,297,807,581,664,929,461,776,399,988,969,596,403,737,348,759,690,497,525,699,666,1085,759,756,437,468,559,505,334,1147,929,706,625,593,714,697,683,224,10,698,859,571,589,232,655,494,652,839,205,928,284,323,572,653,364,555
74,PBANKA_010110,1873,2352,3809,4240,3597,3519,1496,3828,2967,2936,3233,2579,2693,3049,1980,4501,1705,2272,2585,5025,3586,3370,2244,5321,2317,5133,4675,3482,3127,3254,3351,4747,2909,2235,3996,2549,3830,7927,6470,4224,2926,3324,2226,3393,3363,8327,5392,4650,4799,4054,5425,3727,3521,1588,2477,4033,6404,2233,2735,1855,5045,3960,4142,3827,1058,6650,2534,1901,3035,3941,1792,3483
75,PBANKA_020790,0,0,0,24,0,1085,0,0,0,0,2,62,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,2,0
76,PBANKA_120290,199,100,345,365,137,1312,97,280,192,216,239,111,154,101,185,311,164,197,189,242,189,192,87,426,111,317,322,251,158,350,177,218,184,150,157,194,204,598,260,344,287,251,138,286,199,546,539,398,312,257,227,222,243,126,680,245,249,167,196,127,230,272,330,145,71,325,170,186,219,225,202,1
77,PBANKA_020900,6,0,1,0,0,2604,0,6,0,6,0,0,0,13,3,2,2,0,0,2,0,0,0,0,5,0,2,0,0,0,2,10,2,3,0,0,2,65,2,0,0,2,0,0,0,0,0,6,0,0,0,7,1,2,0,4,10,0,5,0,2,0,0,0,0,46,8,0,0,0,2,1
78,PBANKA_121220,55,6,16,67,0,2773,32,20,2,10,2,215,106,22,6,20,4,28,2,22,10,4,0,18,4,24,65,14,2,7,22,28,22,14,6,8,13,100,28,12,8,14,6,16,25,2,75,10,42,16,84,35,14,6,2,12,136,0,11,18,22,83,25,49,3,135,13,11,10,14,2,128
79,PBANKA_061640,412,893,1422,1473,1155,931,933,1526,1178,1100,1055,1322,315,1243,1215,1346,1126,1045,1268,1074,1136,1328,1114,1737,1215,1729,1444,1324,1017,1309,852,1570,1112,1078,955,1081,1072,952,1328,1448,1227,1185,1353,982,1066,1601,2591,1826,1823,1320,1463,1008,1270,1113,1855,1226,712,1353,889,699,1040,1292,1562,1107,538,1252,958,582,1246,1419,1563,1365
80,PBANKA_140450,572,618,1496,2159,879,1206,2796,1843,1006,1219,1365,804,744,928,611,1813,474,572,817,1639,1028,1510,758,2289,607,1666,1366,1776,1080,1276,1238,1710,880,793,1074,836,1349,2085,2069,1689,1489,1488,664,1479,1540,2499,1982,2226,1975,1691,1542,1474,1194,586,18,1313,1798,624,1405,965,1666,1675,2036,1496,358,2205,1069,813,1557,1883,447,1925
81,PBANKA_113280,693,1277,1432,1490,2313,946,0,1744,1406,1154,1230,1302,843,1088,783,1685,734,1372,1382,2096,1864,1398,967,2115,1223,2429,2074,1570,1447,1821,1408,1543,1444,1157,1744,1249,1400,3417,2812,1557,1391,1411,1138,1271,1410,1800,2567,2034,1880,1467,2393,1568,1752,1078,1215,1593,2292,1327,1243,727,1798,1562,1955,1494,553,2535,1200,707,1374,1815,683,1949
82,PBANKA_041590,18,8,72,141,26,1042,1,95,39,0,19,323,88,54,18,181,12,15,10,134,30,56,4,124,26,141,70,86,24,34,123,137,34,19,35,18,141,12,53,66,65,90,34,113,147,285,103,130,126,95,109,139,30,20,2,39,61,24,71,48,165,134,122,58,14,137,52,54,59,73,8,101
83,PBANKA_070850,89,151,321,302,240,875,579,330,373,276,271,216,94,172,137,426,114,115,278,352,380,255,270,396,211,583,203,177,309,345,232,451,257,245,332,242,323,32,334,344,371,252,259,231,356,564,365,462,373,279,395,228,274,129,0,314,60,235,207,122,313,290,406,343,55,128,370,176,223,228,146,462
84,PBANKA_120160,0,0,0,16,2,1407,3,0,0,0,0,61,0,0,2,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,2,0,0,0,0,0,55,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,4,0,8,0,0,0,0,0,0,4,0,6,0,0,0,0,0
85,PBANKA_093100,118,264,222,36,496,1295,220,144,255,185,240,623,126,316,297,159,254,300,228,206,472,95,127,252,292,464,362,101,321,260,193,209,301,258,557,271,175,142,732,243,82,88,201,152,181,242,405,121,163,177,378,92,337,200,4,299,174,203,88,57,222,134,179,202,115,535,184,99,88,95,373,198
86,PBANKA_120740,363,815,1923,1663,1427,967,133,2498,1251,997,1075,917,466,1094,776,1879,671,651,776,2338,1459,1562,613,2164,809,1464,1133,1414,1459,1102,1444,2089,975,766,1754,780,1795,847,2321,2328,2172,2517,716,1568,1538,2052,1846,2789,1956,1481,1688,1425,1226,816,176,1438,736,784,1473,1098,2295,1542,2233,973,304,1362,1010,794,1326,1462,700,1723
87,PBANKA_132170,2,0,0,0,0,1136,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,46,6,0,0,0,0,0
88,PBANKA_091240,441,1331,1408,1390,2176,1065,73,2071,1700,1406,1606,984,465,1552,1274,1469,1453,1296,1522,1723,2013,1029,1515,1950,1923,2129,1623,1061,1913,1649,1370,1648,1686,1325,2472,1486,1291,1370,2950,1347,1241,1586,1751,1066,1139,1757,2829,2163,1428,1370,1223,1025,1661,1259,373,1935,722,1863,1091,901,1543,1164,1658,1499,460,1649,1584,726,1069,1490,1615,751
89,PBANKA_110700,40,8,139,91,40,1144,619,137,52,6,41,144,83,22,18,135,8,44,20,129,15,123,8,135,12,55,42,86,20,15,93,130,16,28,41,40,86,183,25,115,170,108,26,149,156,65,194,253,106,164,62,204,18,8,3,36,115,27,112,78,128,124,196,73,11,130,45,69,119,92,6,98
90,PBANKA_121060,210,499,487,560,713,1245,590,424,572,387,522,713,213,446,350,504,345,478,494,395,382,317,405,598,506,607,646,384,594,412,321,378,723,366,543,410,347,453,822,415,308,268,515,361,470,582,838,513,378,405,374,377,370,346,400,620,298,594,178,182,504,422,517,465,165,447,565,191,376,443,511,464
91,PBANKA_031330,7,0,0,0,0,630,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,4,1,0,2,0,0,0,9,0,0,0,0,0,0
92,PBANKA_041160,121,111,985,1401,161,985,76,1940,89,176,123,978,240,107,71,1019,71,1299,148,1005,146,1435,110,1189,55,183,248,1049,98,160,710,1015,125,131,124,174,812,430,137,1217,1849,1907,70,875,969,575,333,2303,1283,738,354,1184,117,864,9,117,27,78,1017,808,890,973,1885,177,490,186,89,558,1211,1291,104,221
93,PBANKA_082940,1,0,6,0,2,893,1,4,0,0,2,70,0,0,0,10,0,16,0,0,0,10,0,4,0,0,0,14,6,0,0,5,2,0,0,0,6,85,0,2,4,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,6,4,0,0,0,4,0,12,22,0,0
94,PBANKA_092500,0,2,6,6,0,1130,1,4,0,4,0,0,0,0,2,12,4,19,0,0,0,2,0,8,0,0,3,4,0,0,4,0,0,6,0,0,2,10,2,4,0,2,0,2,4,0,0,8,0,0,0,0,2,0,0,6,0,0,2,2,2,0,6,0,0,0,4,0,3,8,2,0
95,PBANKA_123730,0,0,8,47,0,1202,14,64,2,0,2,22,8,6,0,19,0,0,2,37,0,48,12,12,1,0,13,30,0,0,22,18,4,10,2,0,12,15,0,6,16,72,0,8,21,51,0,12,42,16,0,27,0,1,0,4,10,0,62,43,28,16,12,4,0,0,2,0,22,26,0,2
96,PBANKA_124430,73,10,648,620,10,1109,85,665,46,73,34,58,163,50,24,724,0,24,22,646,21,538,51,694,8,84,76,463,47,12,559,901,23,10,70,36,746,56,70,888,755,646,24,551,710,328,335,726,734,441,186,511,12,10,2,58,41,18,395,339,723,821,521,148,7,77,46,365,408,550,12,330
97,PBANKA_140900,54,25,200,190,31,898,219,151,56,32,38,0,60,60,10,203,10,2,24,238,26,143,56,293,10,53,60,147,36,41,138,312,24,18,38,38,216,73,43,158,103,159,26,144,195,488,131,229,239,256,240,124,24,6,2,41,101,14,104,91,217,276,232,106,1,80,74,131,136,206,6,0
98,PBANKA_143350,3,0,8,10,0,823,2,10,0,0,0,107,0,2,0,10,0,0,1,10,0,8,0,10,2,0,2,0,0,0,4,6,4,2,0,0,4,0,0,10,21,20,4,2,12,0,14,28,20,2,0,26,0,0,0,6,0,0,16,4,8,0,31,0,1,0,0,5,2,4,0,0
99,PBANKA_132900,355,964,1521,1915,1477,997,1639,1557,1343,1198,1429,1199,387,1093,680,1855,696,1181,1099,1836,1429,1119,949,2178,1080,2003,1221,1405,1356,1555,1201,1805,1204,864,1723,1085,1259,847,2809,1506,1130,1116,1247,1383,1427,930,1880,1996,1423,1703,1398,1353,1357,1012,8,1501,279,1262,1379,847,1590,1724,1808,1178,463,793,1276,691,1212,1539,704,1309
100,PBANKA_070690,70,10,270,507,15,1241,118,479,20,42,11,205,232,26,8,535,3,24,8,278,10,250,18,450,0,67,40,374,38,20,333,437,8,10,24,30,288,103,46,271,247,357,10,247,467,174,381,318,260,371,128,259,0,8,0,22,64,10,356,242,304,257,383,23,8,127,32,143,304,397,8,73
101,PBANKA_091140,0,0,0,0,0,1089,30,0,0,2,2,253,0,0,0,2,0,0,0,2,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,4,0,2,0,0,0
102,PBANKA_143500,349,1142,756,924,1800,1016,3029,931,1151,1100,1175,645,236,1195,1201,966,1458,796,1663,972,1236,841,669,1129,1024,1379,1290,819,942,1437,615,922,1552,1435,1083,1615,670,208,2028,769,731,795,1067,749,842,300,1544,1075,813,844,984,634,1411,689,422,1351,270,976,799,535,840,620,918,1123,284,795,964,322,811,1057,1609,903
103,PBANKA_136410,661,234,4845,5519,323,1152,891,6377,826,790,675,710,1275,731,308,4657,161,298,415,4111,515,4914,417,5659,146,1412,778,3989,833,729,3135,4339,478,267,855,620,3306,1127,960,5701,5813,6018,301,4028,4046,3743,2670,7608,5449,3904,2024,3875,489,246,511,846,419,267,3745,2697,4156,4017,6510,1198,114,1256,678,2277,4454,4924,123,2134
104,PBANKA_093750,2057,8318,9843,8457,11448,1032,1032,9327,8744,8231,10757,7268,1832,7693,8280,9322,9348,7748,10204,7571,10942,7124,7215,10098,10530,13804,8746,4730,7998,11764,5979,9060,9935,7590,8876,8997,6760,2537,13001,11971,7793,8382,11197,7365,7116,6501,13637,9637,6736,7329,8746,4580,10599,9017,2965,11608,806,9464,5971,3609,8060,7287,6435,8346,4036,5894,6245,4289,5272,6396,10418,10427
105,PBANKA_102720,24,4,110,152,8,2184,223,180,4,23,14,199,103,0,8,74,0,6,0,112,2,102,2,158,4,3,6,142,6,16,70,191,2,0,4,0,93,19,13,158,225,227,8,100,88,295,36,248,155,118,54,101,10,2,2,16,82,2,160,74,110,99,167,54,8,91,7,72,82,118,0,0
106,PBANKA_051830,31,2,46,92,0,1252,8,28,8,0,0,122,12,0,4,49,2,28,2,60,2,51,0,42,0,12,4,77,2,3,76,34,0,0,4,4,43,147,6,42,31,29,2,51,55,102,0,62,99,33,4,44,0,0,2,0,49,2,18,20,55,80,55,76,0,51,0,15,66,72,2,0
107,PBANKA_041350,301,752,863,683,1156,878,107,832,713,897,889,1328,128,917,1165,721,1403,1434,1485,705,953,692,783,1154,920,1220,781,784,692,1216,546,712,951,1166,682,1154,506,313,896,794,610,635,1103,714,628,667,1252,1040,703,780,762,655,902,1511,1651,889,124,991,550,405,771,498,817,903,549,540,692,425,728,864,1885,1225
108,PBANKA_080610,1,0,59,72,2,899,64,42,2,0,10,70,0,0,8,60,0,0,2,70,0,50,2,76,0,4,6,80,4,4,68,51,0,6,6,0,45,0,18,52,46,62,2,36,40,109,46,81,111,55,20,57,12,0,0,8,42,4,21,22,57,152,84,0,4,0,4,19,57,84,4,0
109,PBANKA_101910,257,678,832,912,1031,1788,2233,758,1296,704,888,621,55,800,614,1240,674,493,1129,1516,1133,856,896,1103,984,1219,744,821,1199,1131,775,1170,936,924,1282,1013,863,381,1658,948,892,649,1016,1029,895,670,781,1238,878,720,914,797,1047,561,2,1049,211,1089,388,338,1445,824,1140,1023,251,492,978,498,863,854,700,699
110,PBANKA_080550,722,1484,3533,3252,1924,1256,691,2986,2539,2183,2338,2440,584,2160,1310,3289,1459,2192,2332,2309,2275,2725,1480,4015,1395,3835,2008,2077,2024,3177,1423,2815,2071,1740,2232,2506,1986,635,2653,3677,3087,2756,2027,2413,2258,3377,3518,4058,2672,2859,2536,2119,2753,1533,8,2815,114,2007,2253,1305,2368,2153,3017,2615,873,1234,2058,1281,2177,2586,1512,2204
111,PBANKA_081940,19,104,129,246,181,1243,154,212,172,109,154,115,54,114,151,206,63,78,140,257,151,170,37,228,129,295,154,165,145,224,195,184,154,104,194,94,196,94,301,211,112,152,108,117,226,2,301,183,160,189,86,103,175,59,0,142,46,63,177,138,117,222,177,155,44,269,127,81,163,198,120,164
112,PBANKA_093260,2419,10360,6715,6852,13527,2849,1983,7211,10728,9739,11880,16266,1366,10443,10076,7761,11354,21330,15500,6630,11052,5035,10916,9216,13433,14615,10217,5132,9987,13034,5021,6988,12271,12176,10870,12873,5334,3385,15790,7088,5819,5785,16565,6062,5300,4330,12034,8922,5911,6479,7210,4603,11679,18010,3097,12064,1359,16882,4751,3413,6778,6094,7351,10177,8957,4925,9728,2772,4881,6213,13316,10691
113,PBANKA_123030,34,26,792,750,20,1333,0,832,97,66,51,138,220,94,16,725,16,12,34,763,28,720,21,956,12,108,104,477,88,57,385,633,43,14,95,44,694,0,72,957,968,786,36,615,632,349,270,1190,699,599,209,543,47,4,0,55,6,21,484,351,722,495,905,159,2,37,100,379,604,586,10,124
114,PBANKA_124020,40,0,56,68,2,916,241,114,12,12,9,57,24,0,2,88,0,0,2,80,6,70,34,102,6,32,18,61,10,14,86,106,4,0,16,0,88,101,10,88,92,81,6,60,75,57,26,160,168,72,43,96,11,2,0,6,46,2,93,51,94,113,102,6,2,45,10,76,65,65,6,0
115,PBANKA_133950,49,0,259,227,0,1136,0,257,8,18,14,358,70,0,12,219,12,0,22,162,9,175,20,287,2,61,13,204,6,22,117,241,14,4,10,11,133,138,6,297,246,197,8,277,247,495,193,281,314,278,57,149,10,2,0,6,24,6,159,139,201,236,200,21,7,4,16,134,136,196,6,268
116,PBANKA_031260,73,201,234,333,259,827,0,238,240,199,225,143,47,152,120,235,72,128,150,376,251,232,206,264,162,296,194,229,184,187,154,219,240,129,249,175,162,119,480,226,305,275,203,293,166,100,290,398,197,168,203,231,199,111,785,383,139,204,139,110,344,127,292,184,44,218,130,108,176,300,86,246
117,PBANKA_131270,82,13,463,628,19,1211,64,797,69,47,38,114,118,92,35,555,16,16,32,659,66,644,42,731,4,216,57,547,53,118,454,465,40,25,75,30,443,161,67,587,625,642,50,495,513,639,329,685,308,569,246,416,90,10,2,47,129,31,480,374,672,452,686,114,14,244,58,292,645,714,18,0
118,PBANKA_050530,0,0,4,18,0,1320,1,18,4,0,0,8,0,0,4,22,0,21,0,8,0,6,0,18,2,0,10,40,0,0,28,6,0,2,0,2,14,0,2,8,2,8,0,8,23,0,0,6,13,16,4,6,0,0,0,0,2,0,24,7,23,29,8,0,2,16,7,4,10,20,0,0
119,PBANKA_011040,0,0,4,75,0,1739,10,12,4,14,2,133,0,0,3,16,4,9,0,17,0,16,2,6,2,4,0,19,2,2,8,14,2,0,0,0,12,0,0,0,6,4,2,10,8,0,0,10,38,4,2,19,2,2,0,0,18,4,52,9,26,0,9,4,0,0,2,17,6,8,2,71
120,PBANKA_031230,11,0,0,0,2,832,45,2,6,4,2,113,0,4,0,2,0,0,2,2,4,0,0,2,2,12,4,4,2,2,0,2,0,0,2,0,1,0,0,0,2,2,0,12,4,0,34,2,0,2,0,4,0,0,0,4,4,4,0,2,0,4,0,0,0,0,10,2,0,4,0,0
121,PBANKA_112220,0,0,0,0,2,948,8,4,0,0,0,89,6,0,0,0,0,10,0,0,2,0,0,0,0,0,14,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,2,0,0,0,0,0,1,0,4,0,0,0,19,0,0,0,0,0,0
122,PBANKA_133730,50,10,260,443,26,1126,445,413,28,57,59,51,126,24,15,267,15,2,16,107,15,144,26,400,14,83,63,255,22,36,141,384,26,10,22,35,200,54,39,183,191,245,33,203,302,9,236,360,482,302,185,281,12,2,437,44,2,29,281,194,142,427,399,63,4,24,46,127,178,286,6,114
123,PBANKA_070070,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,PBANKA_092770,9,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,2,0,0,0,69,3,0,0,0,0,0,0,2,75,0,0,0,12,2,0,0,0,0,31,0,6,0,2,0,0,8,2,15,0,0,0,0,0,0
125,PBANKA_110140,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,PBANKA_135800,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
127,PBANKA_110130,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
128,PBANKA_094130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
129,PBANKA_041850,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
130,PBANKA_083680,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
131,PBANKA_070440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
132,PBANKA_140070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
133,PBANKA_110430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,PBANKA_030600,118,38,278,241,55,434,0,180,68,31,38,82,46,106,39,267,24,45,8,476,24,237,16,318,10,56,77,171,44,20,159,221,22,15,43,39,163,184,117,258,236,189,26,393,221,800,166,265,263,191,87,141,37,22,0,53,190,49,97,93,411,130,164,76,32,280,39,114,205,265,14,81
135,PBANKA_051500,583,733,639,1034,1136,292,4,783,874,941,911,1894,453,921,945,698,874,2018,838,705,938,603,554,946,628,1326,1225,751,767,1004,601,766,1096,780,972,961,547,1580,1925,691,484,614,748,507,627,1646,1590,980,700,790,1565,724,1034,1456,445,980,1325,778,652,400,681,554,783,1091,753,1567,762,338,630,816,926,1269
136,PBANKA_103780,81,7,2,0,30,379,176,0,4,28,1,169,128,99,23,2,4,77,10,0,0,0,19,2,2,40,170,39,4,6,10,4,4,13,17,28,4,683,32,0,0,4,10,4,4,576,213,0,61,12,299,102,12,6,9,5,546,14,50,10,10,18,8,128,59,369,6,28,2,0,10,0
137,PBANKA_103440,42,0,0,0,0,1038,4,0,0,0,0,20,25,0,2,6,0,0,0,14,22,0,0,0,0,10,37,4,0,0,0,0,0,2,0,0,0,0,6,0,2,0,0,6,7,0,0,10,0,2,13,0,4,0,0,2,52,0,1,0,8,0,4,6,0,57,0,16,0,0,0,0
138,PBANKA_140160,37,6,4,0,12,524,182,0,2,19,16,0,42,0,6,4,0,27,24,12,2,2,14,4,4,9,53,10,8,6,4,4,12,6,17,10,4,142,24,4,0,6,6,14,6,103,0,2,23,16,64,22,5,20,0,10,124,10,0,5,10,22,2,16,10,147,6,11,6,6,4,28
139,PBANKA_110420,47,8,0,14,8,625,11,2,0,0,0,1,64,15,14,0,0,32,2,0,2,0,0,0,0,14,74,6,2,0,2,2,4,2,4,4,4,430,25,0,0,0,2,0,8,150,35,0,51,6,75,27,4,4,6,0,246,2,23,1,7,0,0,55,11,289,0,1,0,0,0,0
